ID,Age,Salary,JoinDate,Department,Score
7865,27,81341,2016-08-14,Support,63
7866,24,76998,2023-02-28,Sales,92
7867,39,74859,2024-02-27,Engineering,85
7868,44,57575,2019-02-19,Marketing,51
7869,56,133090,2017-02-08,Support,95
7870,36,114029,2018-11-08,Finance,56
7871,29,130290,2022-07-26,Engineering,96
7872,22,88951,2018-11-27,Sales,63
7873,53,38262,2020-04-18,HR,56
7874,63,98831,2023-05-12,Finance,57
7875,29,97657,2020-03-15,Finance,63
7876,26,148885,2016-09-26,Support,79
7877,22,70000,2020-09-24,HR,50
7878,37,45600,2024-08-11,HR,60
7879,43,91739,2016-06-12,Marketing,52
7880,23,147309,2020-03-27,HR,92
7881,62,100410,2015-09-14,Finance,57
7882,46,56825,2023-03-18,Marketing,83
7883,41,114269,2023-08-17,Support,97
7884,34,118095,2021-06-18,Marketing,60
7885,51,36103,2019-05-29,Finance,54
7886,46,88415,2024-08-31,Finance,97
7887,51,88639,2019-12-14,Marketing,74
7888,54,136823,2021-10-04,Marketing,78
7889,63,108488,2022-02-05,Engineering,91
7890,40,32977,2018-03-30,Marketing,52
7891,47,84641,2018-09-24,Support,83
7892,49,46756,2017-12-03,Sales,78
7893,26,70385,2020-09-10,Marketing,88
7894,24,41885,2023-04-26,Finance,54
7895,25,62863,2015-08-09,Support,67
7896,55,37021,2023-02-06,Sales,67
7897,58,101404,2021-01-12,Sales,65
7898,38,94649,2017-04-18,HR,91
7899,21,139611,2016-05-10,Finance,57
7900,64,134820,2020-02-23,Marketing,68
7901,64,58223,2017-01-03,Sales,89
7902,57,144738,2015-08-24,Engineering,58
7903,47,111975,2020-04-16,HR,66
7904,57,61147,2024-04-01,Sales,64
7905,21,77429,2017-02-27,Support,65
7906,43,124584,2020-05-31,Support,86
7907,40,143838,2020-08-22,Support,66
7908,44,30947,2017-11-23,Support,71
7909,54,96130,2017-03-08,Finance,88
7910,52,112060,2024-06-28,Marketing,63
7911,48,88220,2021-11-16,Marketing,51
7912,63,117091,2024-02-04,Support,88
7913,54,144317,2019-07-24,Marketing,58
7914,27,100854,2018-12-19,Marketing,77
7915,63,59400,2015-02-17,Sales,95
7916,45,60209,2018-07-25,HR,66
7917,21,50556,2018-09-22,Sales,67
7918,20,111266,2017-08-14,Engineering,86
7919,50,60312,2018-08-27,Engineering,73
7920,25,139602,2018-02-19,Marketing,51
7921,50,130171,2019-08-31,Finance,71
7922,30,145849,2022-11-29,Support,66
7923,60,139252,2021-04-29,Sales,58
7924,30,36331,2020-04-05,HR,72
7925,47,137690,2023-07-28,Sales,53
7926,38,116314,2019-06-25,Engineering,58
7927,24,116287,2019-06-26,Finance,72
7928,40,47528,2016-05-16,HR,54
7929,23,110754,2022-02-08,Finance,50
7930,45,72129,2021-08-11,Sales,73
7931,30,124688,2022-10-06,Finance,59
7932,24,122452,2022-03-27,Marketing,81
7933,62,56709,2018-12-20,Support,65
7934,41,34723,2024-02-20,Engineering,63
7935,28,114946,2017-08-04,Sales,72
7936,51,98283,2024-12-17,Marketing,89
7937,30,107990,2021-11-23,Finance,93
7938,45,58071,2018-08-01,HR,65
7939,45,43635,2024-01-20,Engineering,77
7940,29,121663,2016-09-24,Marketing,98
7941,53,98669,2019-08-12,Sales,69
7942,43,132711,2021-08-27,Marketing,75
7943,39,102264,2022-12-06,Finance,54
7944,34,83424,2017-08-04,Engineering,83
7945,19,106084,2015-08-16,Marketing,56
7946,53,30972,2022-08-02,Support,69
7947,47,121549,2021-12-18,Finance,60
7948,48,84777,2017-06-23,Sales,52
7949,19,132895,2017-07-17,HR,52
7950,32,71232,2016-06-27,Sales,97
7951,24,118196,2017-08-12,Marketing,83
7952,50,126565,2017-12-15,Engineering,94
7953,33,121876,2023-07-31,Sales,52
7954,64,149855,2023-01-22,Support,92
7955,38,42328,2021-11-20,Sales,57
7956,39,91810,2018-01-21,HR,54
7957,34,91284,2021-06-11,Finance,63
7958,56,84056,2020-11-12,HR,77
7959,48,109056,2023-02-10,Engineering,84
7960,57,52805,2020-03-23,Sales,94
7961,46,92473,2016-02-20,Support,67
7962,52,120859,2016-09-14,Engineering,65
7963,24,32205,2021-02-08,Engineering,68
7964,40,111863,2024-12-27,Support,66
7965,38,32808,2016-06-17,HR,77
7966,56,94928,2024-10-18,Support,89
7967,36,44620,2018-04-12,Sales,69
7968,37,126766,2016-12-24,Support,59
7969,29,97703,2023-09-17,Finance,82
7970,42,72136,2016-08-06,Marketing,53
7971,21,118456,2022-01-01,Finance,64
7972,43,48254,2020-09-03,Engineering,75
7973,45,147574,2020-05-29,HR,81
7974,29,90002,2022-07-15,Support,81
7975,26,145021,2023-12-07,Sales,62
7976,61,60688,2016-03-02,Marketing,81
7977,36,30925,2023-12-19,Support,65
7978,29,46321,2016-02-24,Marketing,67
7979,30,70028,2021-04-17,Marketing,73
7980,55,64187,2018-09-12,Support,78
7981,39,57235,2020-02-15,HR,50
7982,60,75366,2022-12-14,Marketing,89
7983,51,111583,2021-04-11,Sales,82
7984,21,120085,2018-03-23,Finance,79
7985,63,141449,2022-01-13,Support,64
7986,24,110198,2017-07-16,HR,99
7987,46,62161,2018-10-28,Finance,69
7988,32,38800,2019-04-08,Engineering,66
7989,37,32364,2020-02-22,Support,62
7990,61,92679,2019-11-09,HR,96
7991,54,60086,2020-08-18,Engineering,57
7992,40,43901,2018-11-18,Engineering,53
7993,38,58604,2017-11-02,Marketing,95
7994,27,42501,2018-09-13,Finance,79
7995,47,67371,2021-10-11,Engineering,65
7996,28,66821,2018-03-16,Finance,78
7997,42,36073,2020-02-26,Marketing,63
7998,31,106097,2022-02-08,Engineering,62
7999,20,124877,2018-10-09,Sales,67
8000,53,89668,2020-11-29,Marketing,68
8001,33,149451,2016-10-05,Marketing,53
8002,32,139119,2016-03-04,Engineering,50
8003,64,65983,2024-01-16,Sales,69
8004,50,138112,2018-05-01,Engineering,54
8005,22,56297,2021-01-25,Finance,88
8006,30,43803,2018-08-23,Finance,85
8007,47,88616,2015-01-14,HR,53
8008,40,149828,2024-05-22,Finance,70
8009,23,38727,2015-10-10,Engineering,96
8010,48,40834,2024-12-21,Engineering,87
8011,29,143741,2018-10-09,Sales,99
8012,29,148199,2017-07-09,Sales,64
8013,36,125195,2021-04-20,Support,89
8014,58,42996,2016-08-01,Finance,54
8015,23,77830,2022-09-25,Finance,52
8016,54,109008,2017-05-01,HR,92
8017,38,41091,2024-10-06,Sales,50
8018,56,79262,2022-10-11,Support,66
8019,46,36023,2020-05-30,Sales,75
8020,45,72337,2015-03-05,Engineering,75
8021,30,39963,2015-12-13,Finance,86
8022,30,102613,2023-01-18,Sales,74
8023,64,33261,2021-01-03,Marketing,72
8024,39,90436,2022-01-06,Finance,79
8025,28,45299,2015-03-25,HR,82
8026,64,148859,2017-07-01,Sales,58
8027,49,78330,2022-10-05,Engineering,86
8028,41,33846,2020-04-13,Engineering,57
8029,50,98056,2020-08-24,Finance,50
8030,20,147095,2024-04-01,HR,77
8031,60,118672,2020-12-27,Sales,95
8032,18,51157,2016-05-19,Finance,76
8033,55,42578,2015-04-08,Finance,59
8034,29,109049,2018-08-10,Engineering,83
8035,41,116526,2017-11-11,Engineering,77
8036,39,82204,2022-03-19,Engineering,65
8037,30,122515,2022-06-10,Marketing,85
8038,60,130950,2016-01-23,Marketing,63
8039,49,121202,2016-02-01,Engineering,76
8040,36,67077,2019-12-09,Engineering,50
8041,22,90848,2016-09-13,Marketing,82
8042,36,148179,2023-01-28,Engineering,55
8043,32,53267,2022-06-19,Marketing,82
8044,41,91978,2022-02-10,Sales,98
8045,28,42822,2021-03-23,Sales,82
8046,58,66589,2015-07-21,Support,96
8047,46,91854,2016-01-02,Finance,50
8048,51,57281,2021-11-23,HR,67
8049,23,114403,2022-03-20,Marketing,89
8050,18,52766,2016-11-12,Engineering,91
8051,47,123891,2019-08-14,Finance,81
8052,27,32794,2018-02-22,Finance,54
8053,26,62324,2022-12-11,Finance,60
8054,52,43018,2021-04-11,Finance,53
8055,27,80790,2015-12-07,HR,82
8056,55,136759,2019-09-10,Support,98
8057,41,95510,2023-02-12,Marketing,82
8058,58,126746,2019-08-07,Sales,68
8059,19,54886,2016-12-27,Finance,60
8060,52,37081,2019-03-14,Engineering,52
8061,39,48722,2024-11-23,Finance,70
8062,42,47985,2023-05-08,Finance,50
8063,24,127683,2019-10-28,Sales,92
8064,23,49299,2018-02-25,Sales,70
8065,63,59346,2015-05-13,Finance,85
8066,25,144673,2016-03-21,HR,53
8067,60,144063,2024-05-16,Marketing,52
8068,24,79665,2020-07-18,Finance,50
8069,18,134805,2022-03-30,Marketing,56
8070,41,39412,2022-01-31,Marketing,70
8071,45,81473,2017-01-17,Finance,73
8072,49,105948,2024-08-22,Support,82
8073,27,83832,2019-06-12,Finance,98
8074,50,36624,2017-07-17,Marketing,56
8075,21,110667,2023-07-17,Sales,72
8076,49,132955,2019-04-30,HR,65
8077,63,141030,2021-06-02,Finance,59
8078,31,59030,2021-07-05,Marketing,85
8079,51,35207,2021-10-06,Marketing,67
8080,33,32792,2017-01-05,Engineering,86
8081,58,49198,2024-07-27,Marketing,74
8082,25,135943,2017-03-18,Finance,69
8083,47,51331,2024-06-24,Engineering,67
8084,21,45535,2022-06-13,Sales,85
8085,23,97394,2021-04-19,Engineering,67
8086,64,130369,2023-09-24,Sales,72
8087,52,78005,2023-05-04,Marketing,75
8088,38,105324,2023-12-15,Marketing,73
8089,32,132746,2016-06-07,Marketing,81
8090,29,71983,2020-05-09,Sales,54
8091,24,119343,2015-11-11,Support,71
8092,44,81150,2018-01-17,Marketing,88
8093,62,47400,2015-08-07,Engineering,84
8094,43,66492,2020-07-26,Marketing,75
8095,20,123468,2022-06-09,HR,51
8096,45,55046,2018-07-14,Marketing,85
8097,23,34746,2018-02-17,Support,87
8098,51,93184,2015-01-29,Sales,52
8099,61,39133,2023-07-15,Marketing,83
8100,39,35404,2016-11-02,Marketing,78
8101,22,78073,2020-11-01,Support,59
8102,26,71341,2022-12-04,Finance,70
8103,30,135481,2022-06-04,Support,87
8104,28,41971,2022-03-06,Marketing,95
8105,48,90784,2019-01-27,Support,83
8106,59,67410,2019-06-17,Support,88
8107,56,51703,2016-03-28,HR,81
8108,50,41399,2017-06-12,Support,95
8109,31,117777,2018-02-02,HR,57
8110,59,37750,2015-04-04,Sales,62
8111,38,73118,2020-04-15,HR,81
8112,28,87290,2015-11-14,Engineering,51
8113,51,131564,2024-09-02,Engineering,93
8114,64,142016,2021-02-23,Marketing,63
8115,42,113247,2019-11-15,Sales,76
8116,25,66023,2023-02-26,Support,66
8117,22,131541,2022-03-21,HR,67
8118,43,46350,2020-04-02,Sales,86
8119,23,118232,2018-01-05,Finance,64
8120,59,40224,2017-09-27,Sales,75
8121,29,123480,2018-05-12,Sales,96
8122,31,32944,2019-03-13,Sales,66
8123,50,95206,2019-04-21,Support,78
8124,62,119758,2024-12-30,Sales,57
8125,47,137596,2024-09-14,Engineering,65
8126,19,85852,2021-01-20,Marketing,67
8127,52,102082,2017-01-28,Support,62
8128,21,42882,2020-08-12,Support,99
8129,42,86485,2021-07-01,Support,80
8130,53,114291,2019-07-25,Finance,88
8131,24,65449,2024-12-06,Finance,65
8132,22,101918,2023-04-25,Sales,72
8133,53,90639,2023-09-25,Sales,73
8134,42,96988,2015-06-24,Marketing,77
8135,36,39862,2019-09-13,Marketing,93
8136,58,101632,2017-10-09,HR,51
8137,33,92886,2015-07-28,Sales,67
8138,56,134894,2019-04-23,Sales,52
8139,38,113325,2015-10-09,Finance,79
8140,28,101445,2021-09-22,Support,96
8141,42,70834,2023-12-06,Finance,79
8142,41,102575,2018-05-24,Engineering,94
8143,53,99206,2019-11-14,Finance,57
8144,21,45793,2016-05-02,Engineering,88
8145,60,115662,2019-02-27,Marketing,78
8146,53,30972,2024-10-20,Sales,90
8147,26,65958,2020-07-25,HR,70
8148,20,48008,2024-01-29,HR,74
8149,29,80908,2016-02-06,Support,60
8150,28,87584,2019-04-05,Finance,75
8151,31,30975,2020-11-05,Sales,59
8152,48,34318,2022-04-05,Sales,85
8153,27,88649,2023-04-10,Sales,69
8154,61,73069,2023-12-17,Support,58
8155,32,134968,2020-08-17,Finance,56
8156,43,121671,2021-08-29,HR,61
8157,37,132263,2022-06-08,Finance,63
8158,39,128844,2019-10-06,Marketing,81
8159,36,106150,2020-09-20,Engineering,84
8160,60,50319,2023-12-23,Marketing,69
8161,57,54583,2020-02-09,HR,84
8162,59,116348,2021-07-08,Finance,90
8163,23,47423,2019-10-24,Sales,54
8164,62,66786,2015-04-14,Sales,83
8165,23,113744,2024-01-30,HR,64
8166,32,60477,2016-12-03,HR,88
8167,22,33571,2020-11-13,Sales,75
8168,34,55706,2023-06-13,HR,96
8169,33,145042,2021-11-06,Finance,87
8170,40,46972,2021-06-17,Support,82
8171,46,138724,2015-02-07,Finance,95
8172,51,112273,2023-09-07,HR,76
8173,32,117354,2020-04-12,Engineering,99
8174,26,126537,2020-02-17,Sales,52
8175,53,57182,2023-07-04,Marketing,54
8176,37,38787,2015-05-08,HR,54
8177,27,91775,2016-03-28,Finance,74
8178,61,138696,2017-01-01,HR,79
8179,31,75909,2019-08-08,HR,92
8180,45,127757,2021-03-19,Sales,68
8181,55,50905,2017-05-17,Support,69
8182,52,87557,2023-03-06,Support,64
8183,28,125157,2018-01-03,Finance,83
8184,41,77301,2023-04-07,Support,66
8185,45,104801,2018-04-09,Support,80
8186,53,86776,2021-07-22,Engineering,59
8187,38,117097,2021-07-04,Sales,83
8188,48,121612,2017-07-28,Support,92
8189,60,83642,2016-12-09,Engineering,82
8190,63,146668,2020-12-13,Support,50
8191,38,129133,2017-04-27,HR,72
8192,26,58087,2020-01-12,Sales,50
8193,38,117829,2016-11-21,Support,53
8194,18,76002,2024-02-05,Engineering,59
8195,32,108579,2021-02-13,Marketing,85
8196,46,102883,2019-10-05,Sales,95
8197,22,66764,2022-09-13,Engineering,96
8198,64,137994,2015-06-24,Sales,74
8199,33,81599,2022-02-27,Finance,85
8200,42,69720,2019-04-04,Marketing,50
8201,22,144067,2021-10-30,Marketing,54
8202,53,138508,2016-04-10,Engineering,97
8203,51,84457,2020-09-05,Support,97
8204,35,98993,2023-05-31,HR,65
8205,46,80400,2016-08-15,Finance,65
8206,52,111006,2018-03-22,HR,92
8207,59,107264,2021-09-22,Support,53
8208,21,40162,2024-08-06,Support,74
8209,50,138877,2015-03-19,Support,73
8210,28,117832,2023-08-14,Support,77
8211,24,50080,2022-07-27,Engineering,85
8212,27,43936,2015-10-15,Engineering,85
8213,48,97282,2022-03-16,Marketing,67
8214,23,140299,2016-08-03,Marketing,56
8215,55,109864,2019-07-18,HR,61
8216,58,81697,2015-06-21,Finance,83
8217,42,56576,2016-10-12,Support,82
8218,40,51320,2021-01-23,Engineering,55
8219,19,120853,2021-01-19,HR,58
8220,20,114879,2020-07-16,Finance,74
8221,41,87326,2024-09-11,Support,78
8222,61,90598,2021-09-27,Finance,89
8223,43,103765,2019-07-17,Engineering,84
8224,40,102131,2018-05-17,Marketing,91
8225,31,133412,2022-12-07,Support,96
8226,56,117750,2023-06-19,Support,57
8227,59,139490,2018-05-23,HR,68
8228,19,90334,2019-08-26,HR,50
8229,59,145749,2024-10-28,Engineering,62
8230,59,70363,2020-11-10,Sales,73
8231,49,115917,2015-05-01,Sales,55
8232,55,31120,2023-12-10,Marketing,93
8233,40,35193,2021-02-21,Marketing,95
8234,32,143915,2021-05-08,Finance,72
8235,53,40040,2024-01-24,Marketing,50
8236,25,146994,2023-09-12,Finance,63
8237,34,132433,2020-03-12,Engineering,96
8238,23,55412,2023-07-12,Engineering,95
8239,58,52119,2022-01-11,Finance,78
8240,52,76545,2022-07-24,Finance,89
8241,47,69758,2023-01-08,Engineering,64
8242,33,33768,2024-07-19,HR,82
8243,27,97986,2021-05-11,Finance,86
8244,20,105427,2024-01-20,Engineering,53
8245,28,40472,2023-07-26,Marketing,82
8246,45,139023,2022-06-10,Sales,65
8247,26,108538,2016-05-16,Engineering,55
8248,44,73388,2016-10-18,Marketing,61
8249,39,71319,2024-05-16,HR,97
8250,54,129732,2017-05-23,Marketing,82
8251,34,96231,2016-08-10,Engineering,78
8252,57,128505,2023-09-12,HR,67
8253,64,45628,2024-12-01,Support,76
8254,27,54671,2018-06-19,HR,90
8255,62,33477,2015-08-11,Engineering,76
8256,20,142928,2015-02-06,Support,51
8257,28,134621,2022-05-21,Engineering,59
8258,56,32806,2017-05-03,Support,82
8259,24,54718,2023-08-10,Marketing,75
8260,28,55215,2022-04-17,Marketing,87
8261,44,46006,2015-10-08,HR,50
8262,27,106820,2018-12-12,Support,64
8263,47,147853,2023-07-06,Marketing,57
8264,41,111234,2020-09-30,HR,52
8265,32,97107,2018-10-21,Finance,55
8266,59,51553,2017-11-21,HR,97
8267,35,124437,2023-02-22,HR,68
8268,47,71420,2018-06-09,HR,88
8269,29,81425,2024-06-10,Finance,61
8270,61,133127,2020-01-01,Marketing,53
8271,53,79649,2022-09-28,HR,97
8272,31,76384,2022-03-26,Support,52
8273,55,86278,2016-06-12,Marketing,62
8274,26,118340,2018-12-30,Sales,90
8275,25,38912,2021-07-31,Finance,65
8276,33,80426,2023-09-11,Finance,77
8277,33,42344,2018-11-18,HR,95
8278,63,84733,2022-01-19,Marketing,95
8279,61,75733,2018-07-23,Sales,69
8280,62,141151,2015-11-21,Engineering,90
8281,51,74405,2017-08-09,Finance,78
8282,20,81529,2016-04-09,Marketing,69
8283,19,133578,2022-10-23,Support,81
8284,27,146903,2015-09-10,Sales,66
8285,50,69685,2022-06-28,Support,88
8286,64,38977,2017-12-07,Sales,58
8287,25,104072,2018-04-25,Finance,80
8288,59,51500,2023-07-20,Support,53
8289,37,40011,2021-02-24,Finance,89
8290,18,125335,2024-01-02,Finance,93
8291,40,71912,2017-03-02,Support,96
8292,30,54719,2022-05-13,Sales,75
8293,48,33825,2015-05-12,Support,50
8294,34,105535,2024-01-27,Engineering,86
8295,27,78505,2024-09-30,Marketing,87
8296,61,112782,2016-08-19,HR,59
8297,51,117858,2023-10-10,Sales,55
8298,45,121450,2016-05-23,Sales,62
8299,58,96097,2020-07-28,Engineering,89
8300,19,42039,2023-08-13,Engineering,91
8301,26,42987,2022-09-10,HR,99
8302,25,112674,2022-08-24,Sales,52
8303,26,58428,2019-01-31,Marketing,58
8304,48,54536,2019-11-21,Engineering,93
8305,62,31287,2017-07-07,Sales,96
8306,48,86188,2020-03-28,Marketing,94
8307,62,83054,2019-12-13,Finance,80
8308,34,62238,2024-09-25,Support,68
8309,20,37213,2022-08-28,Support,79
8310,27,130720,2022-08-08,Support,78
8311,57,88769,2024-04-16,Finance,61
8312,40,44909,2020-04-12,Support,60
8313,26,146853,2018-11-08,Engineering,73
8314,42,119142,2021-12-04,Finance,74
8315,64,45624,2017-04-16,HR,61
8316,28,40352,2016-12-22,Support,87
8317,45,39223,2016-06-30,Marketing,59
8318,42,108254,2022-12-06,Finance,85
8319,60,115000,2016-09-09,Marketing,90
8320,25,102002,2022-01-02,Support,67
8321,63,133394,2017-08-17,Finance,66
8322,53,120932,2024-09-02,Marketing,77
8323,32,33346,2022-10-02,Engineering,71
8324,23,99678,2024-05-25,Finance,56
8325,61,102623,2022-06-15,Engineering,58
8326,37,88916,2023-02-18,Sales,60
8327,19,78575,2017-09-28,Marketing,71
8328,53,110260,2022-05-14,Support,56
8329,23,61351,2019-12-06,Finance,71
8330,27,104797,2024-02-24,Finance,89
8331,63,75101,2019-06-23,Marketing,69
8332,45,148870,2018-11-13,Sales,84
8333,18,74700,2022-08-04,Finance,58
8334,26,49477,2022-03-10,HR,51
8335,33,42473,2017-11-24,Sales,55
8336,30,72464,2021-04-08,Engineering,68
8337,32,64208,2015-12-30,Support,59
8338,18,104683,2016-08-31,Support,61
8339,60,126988,2020-11-10,Sales,66
8340,21,61516,2024-04-27,HR,56
8341,61,120060,2019-08-25,Sales,54
8342,23,141073,2023-03-23,Finance,56
8343,63,35560,2022-04-17,Sales,77
8344,63,107193,2019-02-14,Finance,53
8345,20,114376,2024-09-15,HR,72
8346,44,70397,2017-01-17,Marketing,87
8347,49,113094,2024-09-23,Engineering,96
8348,57,69460,2020-04-25,Finance,52
8349,52,110908,2018-06-22,Finance,83
8350,41,97008,2022-07-31,Engineering,61
8351,25,60802,2021-09-23,Sales,58
8352,45,73341,2019-07-19,Support,76
8353,35,31833,2018-03-05,Engineering,90
8354,23,135120,2023-03-25,Engineering,86
8355,59,70024,2021-12-20,Sales,62
8356,40,39635,2019-10-24,HR,82
8357,38,65169,2017-08-08,Engineering,85
8358,34,86329,2024-04-28,HR,72
8359,61,138282,2016-05-27,Sales,51
8360,52,63677,2020-06-27,Finance,96
8361,62,131544,2020-05-11,Engineering,51
8362,36,39551,2016-09-21,Support,92
8363,61,78984,2019-04-29,Engineering,50
8364,19,100639,2022-08-18,Finance,76
8365,19,137769,2019-02-22,Engineering,79
8366,27,88642,2023-04-02,Marketing,91
8367,33,64956,2020-10-29,Marketing,97
8368,25,81127,2018-01-02,Support,99
8369,48,67336,2022-07-21,Marketing,88
8370,38,52966,2021-03-01,Sales,99
8371,55,97752,2017-05-23,Engineering,78
8372,23,119937,2023-01-30,Engineering,98
8373,61,91858,2015-09-09,Support,76
8374,22,106230,2017-10-22,Finance,59
8375,27,112098,2018-09-22,Finance,77
8376,53,31929,2022-12-15,Marketing,99
8377,52,147236,2017-03-31,HR,84
8378,54,128415,2019-04-13,Marketing,69
8379,30,145402,2024-11-21,Marketing,94
8380,36,111243,2019-10-26,Support,87
8381,62,53867,2021-05-17,Finance,53
8382,54,95234,2019-05-30,Finance,86
8383,31,37006,2017-02-24,HR,77
8384,53,62171,2023-05-28,Finance,87
8385,36,63577,2021-07-27,Engineering,50
8386,40,47910,2021-08-31,Engineering,77
8387,21,30424,2017-01-12,Finance,67
8388,64,53154,2015-01-24,Marketing,88
8389,42,64001,2021-12-12,HR,55
8390,36,71524,2023-04-02,Marketing,61
8391,42,142448,2015-04-19,Sales,54
8392,18,118327,2018-11-01,Marketing,88
8393,64,107354,2016-09-06,HR,67
8394,63,99498,2017-09-05,Support,58
8395,22,100390,2020-09-16,Sales,53
8396,61,98480,2016-05-17,HR,79
8397,62,52720,2023-07-07,Engineering,52
8398,39,141559,2015-05-08,Sales,67
8399,42,37855,2015-11-03,Engineering,69
8400,48,146815,2016-03-18,HR,51
8401,34,141113,2015-09-11,Finance,56
8402,59,130146,2015-11-10,Marketing,58
8403,34,67256,2018-05-30,Marketing,58
8404,54,60615,2016-01-17,HR,88
8405,28,31927,2017-10-23,Engineering,74
8406,63,116849,2022-06-16,Marketing,59
8407,41,118047,2020-08-07,Finance,65
8408,36,129258,2024-07-27,Sales,80
8409,28,60341,2019-02-22,Sales,55
8410,49,129878,2019-07-24,Engineering,97
8411,30,45674,2015-07-03,Marketing,52
8412,58,33255,2018-02-05,Sales,84
8413,55,118568,2018-10-23,Engineering,66
8414,20,60497,2018-11-24,Engineering,61
8415,41,41845,2020-04-12,Finance,91
8416,28,123039,2024-01-20,Support,76
8417,41,85569,2018-12-10,HR,76
8418,58,118340,2024-12-11,Engineering,83
8419,50,118633,2024-02-21,Finance,97
8420,35,110642,2022-03-16,Sales,73
8421,18,83509,2015-05-02,Sales,68
8422,39,72354,2020-01-03,Finance,92
8423,25,72180,2016-03-10,Finance,58
8424,64,105348,2022-03-14,Sales,77
8425,63,149939,2023-12-04,Sales,73
8426,25,77731,2016-09-12,HR,66
8427,51,128835,2018-07-06,HR,65
8428,27,146385,2018-02-23,Finance,92
8429,27,41357,2015-12-16,HR,79
8430,42,101038,2019-08-29,Finance,95
8431,60,71576,2015-08-20,Sales,56
8432,64,81408,2022-09-08,Engineering,52
8433,64,109149,2022-05-31,Engineering,89
8434,53,147017,2019-11-11,Support,59
8435,51,82429,2016-12-05,Marketing,57
8436,44,89273,2019-07-23,Engineering,99
8437,32,134292,2015-07-30,Sales,71
8438,62,141153,2023-05-22,Marketing,80
8439,19,108764,2017-05-09,Engineering,80
