"ID","Age","Salary","JoinDate","Department","Score","Salary_missing_flag"
7718,30,"125520",2024-08-20,"MKT",83,0
7719,49,"118359",NA,"human resources",100,0
7720,62,"67826",NA," SALES ",61,0
7721,43,"50000 ",2016-04-17,"human resources",83,0
7722,87.5,"36790",NA,"Engg",87,0
7723,42,"104922",2015-06-04,"MKT",95,0
156,30,"abc",2017-06-09,"Engineering",63,0
7725,87.5,"25352",2019-08-20,"Engg",53,0
7726,42,"120388",NA,"Engg",64,0
7727,30,"137502",2021-01-14,"Support!!",67,0
7728,20,"68864",2017-07-09,"Engg",78,0
7729,42,"97718",2019-03-30,"Engg",81,0
7730,52,"140459",2022-07-17,"human resources",72,0
7731,30,"35418",2022-08-06,"Marketing",77,0
7732,35,"111898",2021-03-18,"Support",98,0
7733,49,"31311",2018-08-31,"Sales",77,0
7734,54,"143443",2021-07-10,"HR",96,0
7735,52,"148320",2021-04-12," SALES ",53,0
7736,30,"29557",NA,"Engg",100,0
7737,22,"118029",2022-10-31,"Sales",62,0
7738,87.5,"104929",2024-05-03,"Sales",63,0
7739,55,"74912",2018-01-27,"Engg",50,0
7740,42,"136466",2015-08-16,"sales",58,0
7741,56,"124351",2018-10-16," SALES ",93,0
7742,65,"60399",2024-10-16,"Support",100,0
7743,25,"105176",2024-12-02,"VeryLongDepartmentName123",60,0
7744,18,NA,2022-01-04,"Support",65,1
7745,42,"149258",2015-01-04,"Engg",54,0
7746,42,"102696",2023-03-05,"Sales",51,0
7747,50,"$60000",2017-10-01,"Engineering",85,0
7748,30,"77498",2021-01-04,"Engineering",84,0
7749,42,"86746",2017-05-13,"Sales",86,0
7750,61,"34205",2015-06-03,"HR",78,0
7751,38,"32070",2018-10-17,"Engineering",95,0
7752,48,"133781",2017-11-15,"Support",77,0
7753,42,"41574",NA,"Engg",98,0
7754,50,"107710",2020-06-03," SALES ",52,0
7755,21,"2351487",2017-07-21,"Sales",77,0
7756,62,"20555",2021-06-22," SALES ",74,0
7757,25,"93895",2021-11-12,"HR",77,0
7758,31,"133349",2021-01-13,"Engg",76,0
7759,26,"50000 ",2020-10-26,"HR",96,0
7760,57,"115590",2017-10-29,"human resources",58,0
7761,42,"44103",NA,"Engg",70,0
7762,22,"146194",2017-04-11,"HR",76,0
7763,58,"abc",2019-01-28,"VeryLongDepartmentName123",81,0
7764,29,"23974",2016-04-02,"Sales",96,0
7765,31,"35503",2016-04-24,"Support!!",29.5,0
7766,24,"129391",NA,"Engg",82,0
7767,42,"20115",NA,"Support!!",84,0
7768,18,"55220",2023-11-15,"MKT",62,0
7769,44,"$60000",2022-03-19,"Engg",77,0
7770,51,"108811",2022-03-03,"MKT",100,0
7771,57,NA,2017-01-07,"human resources",90,1
7772,62,"48311",NA,"Marketing",77,0
108,52,"54056",2021-11-21,"MKT",59,0
7774,62,"abc",2024-04-07,"Sales",84,0
7775,42,"67418",2021-10-01,"sales",85,0
7776,42,"85288",2015-08-17,"Hr",66,0
7777,50,"131763",2015-03-31,"Engg",96,0
447,24,"abc",2018-09-02,"Engg",91,0
7779,42,"$60000",NA,"Support",99,0
7780,48,"44129",2024-01-11," SALES ",71,0
7781,57,"$60000",2018-02-08,"Engg",94,0
491,42,"50000 ",2015-03-28,"MKT",85,0
7783,30,"134513",NA,"Sales",77,0
7784,20,"29029",NA,"Engg",99,0
7785,19,"129313",2015-03-22,"Engineering",59,0
7786,87.5,"1427214",2024-02-05,"Engg",72,0
7787,52,"23501",2022-11-30,"Engg",57,0
7788,50,"abc",2024-01-28,"VeryLongDepartmentName123",59,0
7789,41,"142674",NA,"Support!!",29.5,0
7790,58,"28006",NA,"human resources",56,0
7791,49,"55377",NA,"MKT",100,0
7792,26,"108969",2020-07-09,"HR",64,0
7793,42,"24514",2023-04-04,"Engg",100,0
7794,24,"41640",2017-05-18,"human resources",72,0
7795,87.5,"50000 ",2016-04-05,"Engineering",77,0
7796,33,"24029",2019-01-15,"sales",85,0
7797,53,"107444",2016-07-06,"Engg",55,0
7798,50,"54156",2015-05-12,"Hr",75,0
7799,87.5,"44132",NA,"Engg",52,0
7800,48,"111722",2020-06-29,"Support!!",85,0
7801,87.5,"2729117",2018-11-29,"VeryLongDepartmentName123",89,0
7802,62,"58421",2020-01-22,"Marketing",54,0
7803,42,"35869",2015-10-20,"Hr",58,0
7804,18,"110933",2019-01-01,"sales",73,0
7805,87.5,"53928",2024-12-07,"Hr",71,0
7806,51,"114502",2015-10-02," SALES ",59,0
482,60,"92148",NA," SALES ",86,0
7808,56,"$60000",2023-04-21,"Sales",73,0
7809,45,"53714",NA,"human resources",66,0
7810,30,"100008",2017-01-29,"VeryLongDepartmentName123",70,0
7811,30,"45314",NA,"Engg",90,0
7812,58,"41472",2015-01-19,"Engineering",94,0
340,42,"$60000",2023-10-09,"Engineering",67,0
7814,42,"50000 ",2022-07-30,"VeryLongDepartmentName123",65,0
7815,31,"26201",2024-10-05,"Sales",66,0
267,37,"92629",2018-12-05,"Marketing",85,0
7817,20,"99409",2016-11-09,"Support",94,0
7818,42,"87649",2023-04-18,"MKT",76,0
7819,30,"145946",2022-03-23,"VeryLongDepartmentName123",73,0
7820,61,"50000 ",2017-05-09,"Hr",77,0
7821,53,"abc",2018-04-19,"Support!!",94,0
7822,29,"$60000",2023-09-23,"Marketing",85,0
7823,58,"132873",2016-12-19,"Support!!",95,0
7824,54,"143859",2020-03-29,"human resources",98,0
7825,48,"abc",2019-06-23,"Marketing",72,0
7826,58,NA,2015-12-06," SALES ",64,1
7827,36,"102984",2016-02-21,"VeryLongDepartmentName123",60,0
7828,30,"149223",2020-04-14,"VeryLongDepartmentName123",29.5,0
7829,58,"84799",2018-08-28,"Engineering",52,0
7830,41,NA,2018-02-06,"HR",77,1
7831,49,"145898",2024-01-28,"MKT",75,0
7832,87.5,"2494373",2023-04-25,"VeryLongDepartmentName123",65,0
7833,52,"22122",2023-07-10,"human resources",58,0
7834,33,"122426",2017-04-14,"Support!!",77,0
7835,54,"108732",2017-05-13,"VeryLongDepartmentName123",29.5,0
7836,45,"26730",NA,"sales",77,0
7837,43,"102149",2021-07-26,"HR",67,0
7838,87.5,"48146",2017-03-03,"Marketing",92,0
7839,55,"59830",2018-10-09,"VeryLongDepartmentName123",69,0
7840,47,"50000 ",2017-01-19,"human resources",29.5,0
7841,48,"114188",2018-12-01,"human resources",80,0
7842,87.5,"94615",2021-06-11,"Hr",91,0
7843,22,"34662",2021-01-13,"VeryLongDepartmentName123",85,0
7844,30,"67827",NA,"Support",60,0
7845,51,NA,2016-06-18,"HR",96,1
7846,24,"121846",2018-05-12,"VeryLongDepartmentName123",77,0
7847,42,"60483",2024-01-26,"MKT",100,0
7848,42,"73133",NA,"Engg",85,0
7849,87.5,"94221",2015-07-14,"Engg",50,0
7850,42,"91681",2023-07-10,"MKT",65,0
7851,57,"51826",NA,"Engg",79,0
7852,87.5,"50000 ",2021-07-28,"Engg",29.5,0
7853,35,NA,2022-01-26,"MKT",53,1
7854,56,"$60000",2021-10-21,"sales",77,0
7855,42,"47832",2023-07-10,"Engineering",60,0
7856,26,"60516",2023-07-10,"Marketing",67,0
7857,56,"97437",2019-01-23,"Support!!",77,0
7858,62,"149869",2024-07-05,"Hr",73,0
7859,63,"138416",NA,"Engg",82,0
7860,53,"142394",2019-04-27,"Engg",89,0
7861,30,"131678",2015-04-30,"Marketing",50,0
7862,30,"58627",2015-12-26,"Engg",84,0
7863,53,"144825",2017-11-26,"HR",59,0
7864,64,"47865",NA,"Hr",82,0
7865,31,"86738",2016-08-05,"Hr",71,0
7866,51,"57126",NA,"Engineering",63,0
7867,64,"93461",2024-02-02,"sales",63,0
7868,28,"139586",2015-05-25,"Marketing",57,0
7869,28,"147420",NA,"HR",77,0
7870,40,"50000 ",NA,"Support",77,0
7871,62,"78789",2023-07-10,"Engineering",29.5,0
7872,87.5,"46720",2023-07-10,"Support!!",77,0
7873,23,"103633",2019-02-06,"Hr",77,0
7874,51,"36428",2022-04-01,"Engineering",77,0
7875,87.5,"$60000",2023-07-10,"sales",100,0
7876,28,"104812",2016-02-13,"Hr",77,0
7877,29,"121522",2016-03-31,"MKT",77,0
7878,26,"61025",2024-10-31,"VeryLongDepartmentName123",100,0
7879,25,"84830",2024-09-08,"Support",29.5,0
7880,21,"131575",NA,"Sales",84,0
7881,35,"70274",2023-11-30,"Hr",59,0
7882,56,"30203",NA," SALES ",78,0
7883,87.5,"87846",2020-07-12,"VeryLongDepartmentName123",94,0
7884,87.5,"58519",2024-10-21," SALES ",62,0
7885,34,"31429",NA," SALES ",68,0
7886,35,"110321",NA,"Support",99,0
7887,24,"104750",2024-12-06,"human resources",85,0
7888,45,NA,2015-02-03,"Engg",62,1
7889,42,"4367430",2023-07-28,"Engg",50,0
7890,42,"147468",2023-05-29,"VeryLongDepartmentName123",85,0
7891,64,"83400",2022-02-27,"Engineering",95,0
7892,58,"84187",2017-03-03,"Engineering",77,0
7893,25,"44874",2015-08-16,"VeryLongDepartmentName123",72,0
7894,58,"46912",2021-06-05,"Sales",77,0
7895,25,"39392",2016-11-15,"Marketing",85,0
202,33,"4767065",2021-02-01,"Engg",100,0
7897,23,"145008",2020-07-03,"sales",85,0
7898,27,"37504",2015-09-21,"Support",29.5,0
7899,38,"126989",2021-06-20,"Engg",29.5,0
7900,23,"138470",2022-09-12,"Engineering",60,0
7901,47,"81675",2023-07-10,"Sales",85,0
7902,18,"82271",2023-09-24,"Support",100,0
7903,41,"50000 ",NA,"VeryLongDepartmentName123",81,0
7904,42,"27006",2023-07-10,"Engg",82,0
149,87.5,"3089334",2016-03-26,"Engg",77,0
7906,36,"75899",2024-04-29,"human resources",79,0
7907,38,"138002",2022-11-27,"MKT",64,0
7908,23,"78723",2024-01-12,"Hr",78,0
7909,24,"33216",2020-10-08,"Engg",63,0
7910,48,"116083",2023-01-27,"Engg",72,0
7911,49,"142766",2017-08-16,"HR",77,0
7912,33,"100747",2017-02-24,"Engineering",92,0
7913,57,NA,NA,"Support",99,1
7914,49,NA,2016-06-19,"Support",67,1
7915,42,"47530",2016-09-13,"Engg",100,0
7916,33,"50946",2021-09-20,"Sales",75,0
7917,29,NA,2016-03-24,"Engg",73,1
7918,18,"103730",2020-09-26," SALES ",61,0
7919,48,"84241",2020-05-21,"MKT",79,0
7920,42,"86752",2017-09-11,"Marketing",62,0
7921,48,"122614",2024-09-26,"Sales",76,0
7922,42,"138582",2020-09-12,"MKT",87,0
7923,24,"78633",2019-08-14,"Support",71,0
7924,42,NA,NA,"Engg",69,1
7925,42,"80620",NA,"MKT",29.5,0
7926,30,NA,2021-08-23,"Engineering",77,1
7927,46,"4861954",2022-10-17," SALES ",51,0
7928,37,"76376",NA,"Engg",77,0
7929,43,"64804",2022-03-31,"Engg",74,0
7930,47,"115966",2016-10-09,"human resources",85,0
7931,50,"129605",2021-08-12,"Sales",60,0
7932,27,"abc",2023-07-10,"Engineering",74,0
7933,49,"95906",2024-10-22,"Support",79,0
7934,87.5,"137324",2015-10-09,"Hr",79,0
7935,42,"66168",2015-02-19,"Engg",77,0
7936,42,"1487104",2020-04-15,"sales",85,0
7937,42,"136144",2017-10-12,"HR",51,0
7938,30,"30503",2024-08-19,"Support",89,0
7939,24,"34968",2016-06-04,"Marketing",96,0
7940,42,"110011",2020-11-26," SALES ",52,0
7941,24,"73599",2021-06-06,"Engg",79,0
7942,59,"87057",2023-07-10,"Support",57,0
7943,45,"92457",2019-02-16,"sales",80,0
7944,87.5,"63596",2017-05-07,"Sales",63,0
7945,20,"68171",2019-07-31,"Sales",85,0
7946,42,NA,2024-12-28,"sales",80,1
7947,46,"84159",2016-03-04,"sales",29.5,0
341,37,"128411",2020-01-11,"Marketing",61,0
7949,57,"$60000",2024-01-29,"Engineering",87,0
7950,46,"33803",2023-11-15,"Engg",85,0
7951,50,"91828",2018-07-11,"MKT",86,0
87,42,"110630",2021-02-05,"Marketing",77,0
7953,30,"71587",2023-10-25,"HR",76,0
7954,48,"54827",NA,"HR",52,0
7955,42,NA,2023-07-10,"VeryLongDepartmentName123",81,1
7956,55,"145100",2021-05-13,"Hr",77,0
7957,25,"40376",2022-07-16,"Engg",29.5,0
7958,53,"77325",2019-05-10,"Engineering",71,0
7959,39,"38026",2022-02-06,"HR",76,0
7960,62,"72694",NA,"Support!!",67,0
372,63,"$60000",NA,"MKT",80,0
7962,55,"52602",2022-04-26,"HR",100,0
7963,57,NA,2021-10-20,"Engg",68,1
7964,49,"80155",2019-03-26,"MKT",74,0
7965,25,"107181",NA,"Engg",97,0
7966,57,"32344",2023-07-10,"Hr",92,0
7967,63,"132620",NA,"MKT",92,0
7968,18,"39322",2024-03-20,"HR",84,0
7969,34,"72100",2021-07-10,"MKT",51,0
7970,39,"122206",2021-01-18,"Engineering",51,0
7971,42,NA,2020-01-18,"Engg",87,1
7972,26,"abc",NA,"Sales",92,0
7973,30,"89586",NA,"VeryLongDepartmentName123",87,0
7974,29,"148992",2021-11-25,"HR",60,0
7975,87.5,"117670",2016-02-15,"Marketing",77,0
7976,48,"1666751",2020-09-08,"Engg",79,0
7977,30,"98948",2017-05-01,"Hr",62,0
7978,42,"74851",2022-12-09,"Sales",65,0
7979,87.5,"86346",NA,"Marketing",29.5,0
7980,40,"120238",NA,"Engineering",59,0
7981,28,"abc",2015-05-23,"sales",75,0
7982,31,"85972",2017-03-31," SALES ",85,0
7983,52,"139650",2017-10-30,"Support",77,0
7984,30,"70092",2023-07-10," SALES ",73,0
7985,30,"122614",2018-06-09," SALES ",61,0
7986,64,"46360",2021-07-21,"Support",82,0
7987,42,"61226",2017-02-15,"Engg",80,0
7988,30,"abc",2021-09-09,"HR",89,0
7989,18,"75535",NA,"Engineering",78,0
7990,34,"29793",2023-04-06,"Engg",95,0
7991,30,"3549955",2023-08-20,"VeryLongDepartmentName123",85,0
7992,42,"46416",2024-09-19," SALES ",85,0
7993,19,"87385",NA,"Engineering",57,0
7994,30,"117425",NA,"Support!!",72,0
7995,44,"20966",NA,"HR",97,0
7996,87.5,"96189",2017-05-30,"Engg",100,0
7997,57,"121120",2024-07-07,"sales",96,0
7998,27,"1716215",2018-10-26,"sales",53,0
7999,21,"111295",NA," SALES ",77,0
8000,56,"41909",2022-08-31,"Engg",87,0
417,64,"31732",2015-11-22,"human resources",74,0
8002,27,"135597",2023-07-10,"Engg",77,0
8003,34,"94469",2019-07-07,"Engineering",51,0
8004,32,"69684",2021-03-01,"Sales",78,0
8005,42,"134277",2023-07-11,"Marketing",99,0
8006,56,"37583",2021-12-23,"VeryLongDepartmentName123",94,0
8007,38,"131167",2020-08-13,"Marketing",69,0
8008,41,"128218",2020-05-03,"VeryLongDepartmentName123",72,0
8009,18,"29592",2018-05-02,"Hr",69,0
89,26,NA,2023-10-09,"Sales",79,1
8011,38,"abc",NA,"Engg",79,0
8012,38,"96351",2017-09-01,"Engineering",68,0
8013,30,"68990",2015-11-02,"human resources",54,0
72,53,"51485",2018-02-04,"Engg",99,0
8015,20,"129933",2016-01-08,"Engg",84,0
8016,64,NA,2019-07-23,"Engg",78,1
8017,51,"72163",2021-10-02,"Engg",81,0
8018,38,"50000 ",2024-04-24,"Engg",77,0
8019,46,"40176",2023-06-04,"Support",62,0
8020,42,"118341",2016-05-25,"Engg",100,0
8021,18,"24617",2016-03-13,"sales",56,0
8022,51,"abc",2022-12-18,"Engineering",63,0
8023,35,"131808",2020-05-10,"Engg",100,0
232,42,NA,2018-09-27,"Engg",79,1
8025,29,"21885",2022-03-10,"VeryLongDepartmentName123",89,0
8026,42,"45564",2017-03-27,"Engg",91,0
8027,30,"50000 ",2023-07-15,"Support!!",95,0
8028,36,"abc",2017-03-05,"Support!!",95,0
8029,30,"1868409",2015-04-14,"Engg",92,0
80,49,"111221",NA,"MKT",92,0
8031,40,"109793",NA,"Engg",57,0
169,42,"86781",2021-09-03,"Marketing",80,0
8033,42,"89609",2022-05-31,"Marketing",61,0
8034,19,"68802",2018-08-29,"Marketing",78,0
8035,42,"57901",NA,"Support!!",72,0
8036,63,"60695",2020-03-15,"Support",77,0
8037,87.5,"4030892",2020-05-06,"Marketing",75,0
8038,42,"112979",2019-04-02,"HR",89,0
8039,37,"78952",2023-07-10,"Hr",80,0
8040,60,"35181",NA,"sales",67,0
8041,52,"117844",2023-07-10,"MKT",60,0
8042,52,"75903",2020-03-11,"VeryLongDepartmentName123",80,0
8043,41,"114861",2016-12-24,"Engg",96,0
8044,56,"3352695",2020-08-15,"Marketing",61,0
8045,21,"102824",2017-07-26," SALES ",80,0
8046,63,"50000 ",2023-08-23,"Support!!",86,0
8047,48,"26663",2017-06-03,"MKT",77,0
8048,33,"133049",NA,"Sales",77,0
8049,52,NA,2019-04-11,"Support!!",83,1
8050,19,"60490",NA,"Engg",57,0
8051,52,"104788",2022-08-07,"Marketing",65,0
8052,42,"112378",2024-11-15,"MKT",65,0
8053,18,"100096",2015-07-08," SALES ",98,0
8054,42,"85565",2023-07-10,"Support!!",61,0
8055,52,"104979",2021-10-28,"HR",64,0
8056,37,"41235",2018-10-26,"Engg",85,0
8057,29,"123288",2022-03-01,"HR",93,0
8058,25,"135945",2016-01-01,"Engg",62,0
8059,40,"46855",2016-05-30,"sales",55,0
8060,54,"abc",2024-08-23,"VeryLongDepartmentName123",52,0
8061,42,"52044",2016-03-31,"Engg",100,0
8062,87.5,"69130",2022-06-16,"Hr",56,0
8063,40,"65355",NA,"Sales",63,0
62,24,"90567",2020-06-15,"Engineering",67,0
8065,43,"68946",2018-04-07,"human resources",51,0
8066,61,"53696",2023-07-10,"Sales",29.5,0
8067,42,"1832591",2022-01-31,"Hr",100,0
8068,30,"63577",2015-12-19,"Support",51,0
8069,48,"57037",2016-11-04,"sales",56,0
8070,41,"50000 ",2019-11-09,"human resources",70,0
8071,37,"145100",2020-04-16,"sales",91,0
8072,29,"149378",2019-12-22,"Engineering",99,0
8073,43,"1651815",2017-04-27,"Support!!",100,0
8074,60,"$60000",2018-07-19,"Marketing",77,0
8075,87.5,"40682",2015-04-18,"MKT",77,0
8076,21,"86485",2023-07-10,"VeryLongDepartmentName123",77,0
8077,37,"27671",2024-06-04,"Engineering",86,0
288,65,"50000 ",NA,"Engg",59,0
8079,49,"56354",2016-02-20,"Engg",73,0
8080,30,NA,2015-10-04,"VeryLongDepartmentName123",73,1
8081,46,"77448",NA,"VeryLongDepartmentName123",59,0
8082,57,"40447",2019-10-21,"HR",77,0
8083,30,"72950",2024-09-10,"Hr",65,0
8084,30,"50000 ",NA,"Marketing",89,0
8085,20,"26171",2018-07-14,"human resources",94,0
8086,87.5,"29125",NA,"HR",75,0
8087,27,"116426",2024-09-28,"sales",76,0
8088,52,"3869225",2022-02-28,"Support",62,0
8089,42,"84860",2020-05-11,"Sales",85,0
42,45,"67919",2022-01-30,"Support",73,0
8091,42,"89501",2022-07-09,"human resources",64,0
8092,38,"45825",2021-09-27,"Engg",77,0
8093,51,NA,NA,"Sales",29.5,1
409,24,"abc",2021-11-20,"sales",70,0
8095,47,"148701",NA,"Engg",68,0
8096,36,"117181",NA,"VeryLongDepartmentName123",71,0
8097,42,"2895599",2020-05-16,"sales",100,0
8098,42,"130542",2017-03-29,"Support",94,0
8099,87.5,"68586",2019-03-28,"HR",77,0
167,40,"79921",NA,"Hr",96,0
8101,46,"3646619",2021-10-30,"HR",74,0
8102,25,"$60000",2020-02-25,"Support",77,0
8103,27,NA,2017-10-02,"MKT",63,1
8104,87.5,"114551",2024-11-04,"Support!!",76,0
356,43,"58030",NA,"Marketing",99,0
8106,47,"78011",2021-12-17,"Engg",79,0
8107,30,"72504",2019-06-16,"Hr",100,0
8108,46,"83601",2018-05-25," SALES ",77,0
8109,30,"54083",2022-05-15,"HR",51,0
8110,30,"135686",2017-08-25,"Hr",57,0
8111,54,"55862",2016-11-18,"sales",77,0
176,23,NA,2024-12-17,"Support",60,1
8113,54,"116567",2024-04-03,"Support!!",52,0
8114,63,"141650",2023-09-07,"MKT",70,0
8115,21,"57068",2022-05-31,"Sales",92,0
8116,22,"26342",2018-12-24,"VeryLongDepartmentName123",74,0
8117,65,"58882",NA,"Marketing",72,0
10,37,"81212",2018-10-17,"Engg",87,0
8119,48,"32740",2019-06-11,"MKT",100,0
8120,22,"144550",2022-01-23,"Engg",77,0
94,40,"78672",2019-05-27,"Marketing",75,0
8122,30,"abc",2022-09-13,"sales",65,0
8123,87.5,"99395",NA,"Engineering",59,0
8124,55,"abc",2019-02-17,"sales",94,0
8125,19,NA,NA,"MKT",85,1
8126,61,"137424",2015-10-05,"sales",71,0
393,50,"83473",NA,"Marketing",90,0
8128,26,"110217",2023-07-10,"VeryLongDepartmentName123",100,0
8129,42,"46194",2023-12-30,"Engg",51,0
8130,34,"126429",2021-07-04,"Engg",76,0
8131,18,"67979",2015-10-09,"MKT",70,0
8132,64,"$60000",2023-01-02,"Engg",61,0
8133,38,"101902",2023-11-06,"Engineering",97,0
8134,50,"116237",2024-04-22,"Engineering",52,0
8135,42,"54055",2024-12-21,"VeryLongDepartmentName123",55,0
8136,23,"121190",2015-01-05," SALES ",100,0
8137,41,"$60000",NA,"Support",98,0
8138,41,NA,2021-04-07,"Sales",92,1
8139,51,"50000 ",NA,"VeryLongDepartmentName123",66,0
8140,52,NA,2015-11-09,"Engg",100,1
8141,60,"83662",NA,"Marketing",97,0
8142,54,"94763",2017-03-12,"HR",83,0
8143,30,"29019",2017-01-02,"Support",83,0
8144,27,"47031",NA,"Hr",89,0
8145,56,NA,2020-07-08,"sales",97,1
8146,87.5,"121614",NA,"Hr",97,0
8147,48,"4384387",2023-07-10," SALES ",73,0
8148,50,"106234",NA,"VeryLongDepartmentName123",99,0
8149,44,NA,NA," SALES ",90,1
8150,21,"119607",2017-06-05,"Engg",88,0
8151,23,"40081",2023-07-10,"Support!!",90,0
8152,42,"47870",2017-02-19,"human resources",71,0
8153,62,"96927",NA,"Engg",100,0
8154,47,NA,2021-05-19,"sales",63,1
8155,42,"50000 ",2019-01-07,"Support!!",95,0
8156,47,"51612",2023-07-10,"Engineering",65,0
8157,29,"77199",2024-06-12,"MKT",74,0
8158,50,"117774",2022-06-21,"Hr",67,0
8159,58,"117600",2022-01-13,"Engineering",56,0
8160,49,"125164",2018-05-24,"Engg",97,0
8161,32,"113465",2020-08-16,"Support!!",85,0
42,42,"2645431",2018-08-02,"Marketing",97,0
8163,21,NA,NA,"sales",62,1
8164,33,"142917",2017-11-13,"Support!!",67,0
8165,25,"104061",2023-02-09,"Marketing",100,0
8166,37,"42141",2021-02-27,"Marketing",29.5,0
8167,48,"136980",2022-06-01,"Engineering",68,0
8168,22,"4066037",2023-03-20,"Marketing",69,0
8169,22,"23795",2016-07-05,"Support",77,0
8170,34,"1464749",NA,"Engg",52,0
8171,42,"1885801",NA,"HR",52,0
8172,65,"50000 ",2017-11-02,"Sales",91,0
8173,31,"61603",2021-05-12,"Hr",98,0
8174,24,"49343",2019-09-16,"Marketing",77,0
8175,42,"122472",2016-08-03,"HR",77,0
8176,60,"134806",2020-12-17,"Sales",71,0
8177,42,"50000 ",2023-05-02,"Engg",83,0
8178,47,"50000 ",2022-10-14,"Engg",77,0
8179,33,NA,2020-07-25,"Hr",56,1
8180,42,"50000 ",2019-02-09,"Marketing",52,0
8181,23,NA,NA,"Engg",57,1
189,28,"129715",NA,"Engg",91,0
8183,60,"41212",NA,"Engg",62,0
8184,28,"4092059",NA,"Hr",29.5,0
8185,55,"84368",2021-05-04,"Engg",74,0
256,63,"41267",NA,"sales",91,0
8187,52,"50000 ",2018-02-04,"Engineering",89,0
8188,49,"68621",2019-10-26,"VeryLongDepartmentName123",76,0
8189,25,"46354",2020-04-10,"sales",95,0
8190,47,"29384",2018-03-13,"Engineering",79,0
8191,32,"127044",2018-07-02,"Hr",88,0
8192,42,"107492",2021-07-06,"Engg",87,0
8193,54,"42829",2022-10-24,"Support!!",88,0
8194,43,"112645",2021-01-05,"Engg",77,0
8195,59,"95521",2016-02-28,"Marketing",62,0
8196,23,"106456",2015-08-13,"Engg",100,0
8197,42,"35984",2022-06-06,"Support!!",84,0
8198,49,"79812",2022-08-02,"Sales",95,0
154,87.5,"40544",2022-03-23,"VeryLongDepartmentName123",93,0
8200,63,"104333",2024-07-23,"VeryLongDepartmentName123",77,0
152,53,"118078",2017-06-11,"Support",29.5,0
8202,39,"115280",NA,"Engg",62,0
8203,87.5,"50000 ",2022-02-18,"Support",54,0
8204,24,"abc",2015-11-23,"HR",58,0
8205,48,"131722",2023-01-07,"Support!!",68,0
8206,25,"110534",NA,"HR",94,0
8207,33,"44591",2020-04-30,"Support!!",65,0
8208,20,"87981",2023-07-10,"VeryLongDepartmentName123",65,0
8209,51,"121229",2015-08-12,"MKT",89,0
8210,54,"103370",2021-09-04,"VeryLongDepartmentName123",72,0
8211,34,"abc",2022-09-22,"Engg",29.5,0
8212,87.5,"104031",NA,"MKT",57,0
8213,24,"35202",NA,"MKT",85,0
8214,42,"50000 ",2020-09-05," SALES ",95,0
8215,55,"abc",2021-06-07,"Engg",90,0
8216,58,"84521",2015-11-28,"VeryLongDepartmentName123",98,0
8217,47,"67080",2023-07-10,"Marketing",85,0
8218,42,"abc",2020-08-30,"Engineering",77,0
8219,19,"116689",2023-08-13,"Engineering",54,0
8220,50,"57951",NA,"Hr",93,0
8221,53,"108508",2022-07-01,"Sales",79,0
8222,59,"138014",NA,"Engg",85,0
8223,64,"20331",2015-12-13,"sales",55,0
8224,27,"abc",2019-07-05,"VeryLongDepartmentName123",100,0
8225,30,"58052",2016-02-05,"Engg",54,0
8226,26,"4014162",2019-11-24,"human resources",100,0
8227,37,"108891",2018-05-18,"Engg",100,0
8228,58,"44708",2021-07-23," SALES ",58,0
8229,37,"44267",NA,"Marketing",29.5,0
8230,49,"4028655",NA,"Sales",65,0
8231,87.5,"1519082",2023-10-07,"human resources",58,0
8232,28,"50000 ",NA,"human resources",56,0
347,54,NA,2019-01-10,"VeryLongDepartmentName123",98,1
8234,34,"141748",NA,"Engg",68,0
8235,33,"2928322",NA,"Hr",88,0
8236,42,"26102",2016-11-25,"Engg",50,0
8237,24,"124629",NA,"Engineering",29.5,0
8238,42,"128379",2020-04-18,"Engg",62,0
8239,27,"110068",2017-02-24,"Engg",80,0
402,50,"abc",2022-07-29,"VeryLongDepartmentName123",76,0
8241,21,"95852",2022-03-16,"MKT",77,0
8242,18,"96206",NA,"sales",89,0
8243,28,"134421",2021-04-21,"Sales",63,0
8244,25,"50183",2023-05-20,"Engineering",100,0
8245,52,"38054",2015-09-13,"MKT",89,0
8246,87.5,"57390",2018-09-26,"Engg",65,0
8247,42,"100659",2023-03-19,"Engg",77,0
8248,29,"32628",2016-07-15,"Engineering",29.5,0
8249,34,"84101",2020-02-24,"Support",29.5,0
8250,29,"45041",2024-09-14,"Engineering",90,0
8251,53,"50000 ",2016-07-23,"HR",77,0
